pytest-html,https://pytest-html.readthedocs.io/en/latest/
pytest-xdist,https://pytest-xdist.readthedocs.io/en/latest/
black,https://black.readthedocs.io/en/stable/
isort,https://pycqa.github.io/isort/
mypy,https://mypy.readthedocs.io/en/stable/
flake8,https://flake8.pycqa.org/en/latest/
bandit,https://bandit.readthedocs.io/en/latest/
pylint,https://pylint.pycqa.org/en/latest/
autopep8,https://autopep8.readthedocs.io/en/latest/
twine,https://twine.readthedocs.io/en/latest/
virtualenv,https://virtualenv.pypa.io/en/latest/
tox,https://tox.readthedocs.io/en/latest/
cookiecutter,https://cookiecutter.readthedocs.io/en/latest/
flask,https://flask.palletsprojects.com/en/stable/
seaborn,https://seaborn.pydata.org/
jupyter,https://jupyter.org/documentation
plotly,https://plotly.com/python/
fastapi,https://fastapi.tiangolo.com/
torch,https://pytorch.org/docs/stable/index.html
keras,https://keras.io/api/
openpyxl,https://openpyxl.readthedocs.io/en/stable/
xlrd,https://xlrd.readthedocs.io/en/latest/
nltk,https://www.nltk.org/
spacy,https://spacy.io/usage
pyyaml,https://pyyaml.org/wiki/PyYAMLDocumentation
scrapy,https://docs.scrapy.org/en/latest/
dash,https://dash.plotly.com/introduction
pytest-django,https://pytest-django.readthedocs.io/en/latest/
pytest-cov,https://pytest-cov.readthedocs.io/en/latest/
bokeh,https://docs.bokeh.org/en/latest/
networkx,https://networkx.org/documentation/stable/
pyqt5,https://www.riverbankcomputing.com/static/Docs/PyQt5/
wxpython,https://docs.wxpython.org/
pytz,https://pytz.sourceforge.net/
shap,https://shap.readthedocs.io/en/latest/
xgboost,https://xgboost.readthedocs.io/en/stable/
lightgbm,https://lightgbm.readthedocs.io/en/latest/
statsmodels,https://www.statsmodels.org/stable/index.html
sympy,https://docs.sympy.org/latest/index.html
pytest-mock,https://pytest-mock.readthedocs.io/en/latest/
pydantic,https://docs.pydantic.dev/latest/
tqdm,https://tqdm.github.io/
pyarrow,https://arrow.apache.org/docs/
dask,https://docs.dask.org/en/stable/
joblib,https://joblib.readthedocs.io/en/latest/
paramiko,https://docs.paramiko.org/en/stable/
fabric,https://www.fabfile.org/
flask-restful,https://flask-restful.readthedocs.io/en/latest/
flask-sqlalchemy,https://flask-sqlalchemy.palletsprojects.com/en/latest/
email-validator,https://email-validator.readthedocs.io/en/latest/
pytest-html,https://pytest-html.readthedocs.io/en/latest/
pytest-xdist,https://pytest-xdist.readthedocs.io/en/latest/
black,https://black.readthedocs.io/en/stable/
isort,https://pycqa.github.io/isort/
mypy,https://mypy.readthedocs.io/en/stable/
flake8,https://flake8.pycqa.org/en/latest/
bandit,https://bandit.readthedocs.io/en/latest/
pylint,https://pylint.pycqa.org/en/latest/
autopep8,https://autopep8.readthedocs.io/en/latest/
twine,https://twine.readthedocs.io/en/latest/
virtualenv,https://virtualenv.pypa.io/en/latest/
tox,https://tox.readthedocs.io/en/latest/
cookiecutter,https://cookiecutter.readthedocs.io/en/latest/
mkdocs,https://www.mkdocs.org/
sphinx,https://www.sphinx-doc.org/en/master/
pyinstaller,https://pyinstaller.org/en/stable/
cx_Freeze,https://cx-freeze.readthedocs.io/en/latest/
pydocstyle,https://www.pydocstyle.org/en/stable/
pytest-bdd,https://pytest-bdd.readthedocs.io/en/latest/
pytest-sugar,https://pytest-sugar.readthedocs.io/en/latest/
pytest-randomly,https://pytest-randomly.readthedocs.io/en/stable/
pytest-timeout,https://pytest-timeout.readthedocs.io/en/latest/
pytest-flask,https://pytest-flask.readthedocs.io/en/latest/
pytest-asyncio,https://pytest-asyncio.readthedocs.io/en/latest/
pytest-aiohttp,https://pytest-aiohttp.readthedocs.io/en/latest/
aiohttp,https://docs.aiohttp.org/en/stable/
uvicorn,https://www.uvicorn.org/
gunicorn,https://docs.gunicorn.org/en/stable/
celery,https://docs.celeryproject.org/en/stable/
kombu,https://docs.celeryproject.org/projects/kombu/en/stable/
redis-py,https://redis-py.readthedocs.io/en/stable/
sqlparse,https://sqlparse.readthedocs.io/en/latest/
apscheduler,https://apscheduler.readthedocs.io/en/stable/
pytest-datadir,https://pytest-datadir.readthedocs.io/en/latest/
pytest-factoryboy,https://pytest-factoryboy.readthedocs.io/en/latest/
factory_boy,https://factoryboy.readthedocs.io/en/stable/
faker,https://faker.readthedocs.io/en/master/
marshmallow,https://marshmallow.readthedocs.io/en/stable/
attrs,https://www.attrs.org/en/stable/
pandas,https://pandas.pydata.org/docs/
numpy,https://numpy.org/doc/
scikit-learn,https://scikit-learn.org/stable/documentation.html
matplotlib,https://matplotlib.org/stable/contents.html
requests,https://requests.readthedocs.io/en/latest/
beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/bs4/doc/
sqlalchemy,https://docs.sqlalchemy.org/en/20/
typer,https://typer.tiangolo.com/
rich,https://rich.readthedocs.io/en/stable/
loguru,https://loguru.readthedocs.io/en/stable/
pyautogui,https://pyautogui.readthedocs.io/en/latest/
playsound,https://github.com/TaylorSMarks/playsound
pygame,https://www.pygame.org/docs/
kivy,https://kivy.org/doc/stable/
kivymd,https://kivymd.readthedocs.io/en/latest/
tkinter,https://docs.python.org/3/library/tkinter.html
opencv-python,https://docs.opencv.org/4.x/
mediapipe,https://developers.google.com/mediapipe
transformers,https://huggingface.co/docs/transformers/index
langchain,https://docs.langchain.com/
llama-index,https://docs.llamaindex.ai/
gradio,https://www.gradio.app/docs/
streamlit,https://docs.streamlit.io/
flask-login,https://flask-login.readthedocs.io/en/latest/
flask-migrate,https://flask-migrate.readthedocs.io/en/latest/